Number of files: 500
carryingcap_is,carryingcap_main,crown_age,init_n_main_cls,init_n_main_sps,ana,clado_is,clado_main,ext_is,ext_main,mig_to_is,rng_seed,lambda_c,mu,K,gamma,lambda_a,loglik,df,conv,lambda_c,mu,K,gamma,lambda_a,loglik,df,conv
15,1100,15,1000,1000,0.87,0.2,0,0.09,0,0.002,76,0.125231,2.08092e-07,8.40796,0.000798085,1.15793e-06,-151.99,5,0,0.144885,0.0568389,22.457,0.00111024,0.128865,-168.131,5,0
15,1100,15,1000,1000,0.87,0.2,1.1,0.09,0.1,0.002,77,0.125231,2.08092e-07,8.40796,0.000798085,1.15793e-06,-151.99,5,0,0.429006,0.0780948,4.1654,0.00116763,95158.3,-175.21,5,0
15,1100,15,1000,1000,0.87,0.2,0.88,0.09,0.08,0.002,77,0.272515,0.0100879,4.20453,0.000832188,2.38494e-06,-154.908,5,0,0.284528,6.18734e-08,3.37055,0.000803479,0.14089,-146.989,5,0
15,1100,15,1000,1000,0.87,0.2,0.44,0.09,0.04,0.002,77,0.272515,0.0100879,4.20453,0.000832188,2.38494e-06,-154.908,5,0,637.292,0.0149514,1.00052,0.000977377,8.83464e-09,-136.904,5,0
15,1100,15,1000,1000,0.87,0.2,0.22,0.09,0.02,0.002,77,0.125231,2.08092e-07,8.40796,0.000798085,1.15793e-06,-151.99,5,0,0.159377,2.55644e-08,4.58289,0.000668169,0.0453655,-128.942,5,0
15,1100,15,1000,1000,0.87,0.2,0,0.09,0,0.002,77,0.272515,0.0100879,4.20453,0.000832188,2.38494e-06,-154.908,5,0,0.284528,6.18734e-08,3.37055,0.000803479,0.14089,-146.989,5,0
15,1100,15,1000,1000,0.87,0.2,1.1,0.09,0.1,0.002,78,0.152,7.94385e-06,4.80665,0.000999459,3.45153e-06,-175.542,5,0,0.242712,9.84121e-07,2.37272,0.000938898,0.0283838,-148.479,5,0
15,1100,15,1000,1000,0.87,0.2,0.88,0.09,0.08,0.002,78,0.272515,0.0100879,4.20453,0.000832188,2.38494e-06,-154.908,5,0,0.284528,6.18734e-08,3.37055,0.000803479,0.14089,-146.989,5,0
15,1100,15,1000,1000,0.87,0.2,0.44,0.09,0.04,0.002,78,0.125231,2.08092e-07,8.40796,0.000798085,1.15793e-06,-151.99,5,0,0.429006,0.0780948,4.1654,0.00116763,95158.3,-175.21,5,0
15,1100,15,1000,1000,0.87,0.2,0.22,0.09,0.02,0.002,78,0.150759,2.4918e-06,5,0.000870427,2.90136e-05,-165.724,5,0,0.291146,0.148247,5.00004,0.00185116,0.0751994,-171.052,5,0
15,1100,15,1000,1000,0.87,0.2,0,0.09,0,0.002,78,0.10985,3.16322e-08,8.50583,0.00100125,2.51738e-07,-191.863,5,0,0.139915,2.42859e-06,4.99999,0.000737174,1.41939e-06,-131.015,5,0
15,1100,15,1000,1000,0.87,0.2,1.1,0.09,0.1,0.002,79,0.244669,7.81818e-06,2.52905,0.000934874,2.17042e-08,-149.738,5,0,0.100349,1.83173e-06,42.3114,0.000933002,2.66101e-07,-196.032,5,0
15,1100,15,1000,1000,0.87,0.2,0.88,0.09,0.08,0.002,79,0.244669,7.81818e-06,2.52905,0.000934874,2.17042e-08,-149.738,5,0,0.242712,9.84121e-07,2.37272,0.000938898,0.0283838,-148.479,5,0
15,1100,15,1000,1000,0.87,0.2,0.44,0.09,0.04,0.002,79,0.516906,0.164243,5.63402,0.00111125,3.45943e-06,-144.9,5,0,0.176478,1.52622e-08,4.65676,0.000869566,85.9829,-172.011,5,0
15,1100,15,1000,1000,0.87,0.2,0.22,0.09,0.02,0.002,79,0.384579,0.0441619,3.51097,0.000839586,1.09621e-07,-134.148,5,0,0.13334,3.25887e-08,10.8864,0.000734366,0.754976,-149.964,5,0
15,1100,15,1000,1000,0.87,0.2,0,0.09,0,0.002,79,0.10985,3.16322e-08,8.50583,0.00100125,2.51738e-07,-191.863,5,0,0.174072,1.84715e-06,3.9999,0.000936534,0.0354411,-169.989,5,0
15,1100,15,1000,1000,0.87,0.2,1.1,0.09,0.1,0.002,80,0.516906,0.164243,5.63402,0.00111125,3.45943e-06,-144.9,5,0,0.857939,0.0638007,2.19363,0.000779589,33.7784,-106.213,5,0
15,1100,15,1000,1000,0.87,0.2,0.88,0.09,0.08,0.002,80,0.244669,7.81818e-06,2.52905,0.000934874,2.17042e-08,-149.738,5,0,0.100349,1.83173e-06,42.3114,0.000933002,2.66101e-07,-196.032,5,0
15,1100,15,1000,1000,0.87,0.2,0.44,0.09,0.04,0.002,80,0.384579,0.0441619,3.51097,0.000839586,1.09621e-07,-134.148,5,0,0.127611,3.03819e-06,6,0.00100471,3.65355e-06,-187.326,5,0
15,1100,15,1000,1000,0.87,0.2,0.22,0.09,0.02,0.002,80,0.10985,3.16322e-08,8.50583,0.00100125,2.51738e-07,-191.863,5,0,0.228434,0.0514904,5.57943,0.00121951,0.839583,-191.825,5,0
15,1100,15,1000,1000,0.87,0.2,0,0.09,0,0.002,80,0.550891,0.0814738,3.10346,0.00141724,1.33824e-07,-186.846,5,0,0.111336,2.01312e-06,7.93946,0.000735705,2.24414e-06,-145.888,5,0
NA
15,1100,15,1000,1000,0.87,0.2,0.88,0.09,0.08,0.002,81,0.550891,0.0814738,3.10346,0.00141724,1.33824e-07,-186.846,5,0,0.111336,2.01312e-06,7.93946,0.000735705,2.24414e-06,-145.888,5,0
15,1100,15,1000,1000,0.87,0.2,0.44,0.09,0.04,0.002,81,0.550891,0.0814738,3.10346,0.00141724,1.33824e-07,-186.846,5,0,0.314783,0.025453,3.08586,0.00117236,0.0635169,-180.927,5,0
15,1100,15,1000,1000,0.87,0.2,0.22,0.09,0.02,0.002,81,0.550891,0.0814738,3.10346,0.00141724,1.33824e-07,-186.846,5,0,0.128279,7.22266e-08,10.5007,0.00073422,0.0720134,-150.903,5,0
15,1100,15,1000,1000,0.87,0.2,0,0.09,0,0.002,81,0.550891,0.0814738,3.10346,0.00141724,1.33824e-07,-186.846,5,0,0.111336,2.01312e-06,7.93946,0.000735705,2.24414e-06,-145.888,5,0
15,1100,15,1000,1000,0.87,0.2,1.1,0.09,0.1,0.002,82,0.550891,0.0814738,3.10346,0.00141724,1.33824e-07,-186.846,5,0,0.111336,2.01312e-06,7.93946,0.000735705,2.24414e-06,-145.888,5,0
15,1100,15,1000,1000,0.87,0.2,0.88,0.09,0.08,0.002,82,0.114429,5.2731e-07,5.36594,0.000999721,6.02006e-07,-165.611,5,0,0.186813,0.00942591,3.197,0.00104737,0.0686575,-169.947,5,0
15,1100,15,1000,1000,0.87,0.2,0.44,0.09,0.04,0.002,82,0.183338,0.0393149,7.52281,0.000783155,25441.4,-142.848,5,0,0.208143,0.0607446,5.79637,0.000934954,0.0767021,-131.469,5,0
15,1100,15,1000,1000,0.87,0.2,0.22,0.09,0.02,0.002,82,0.183338,0.0393149,7.52281,0.000783155,25441.4,-142.848,5,0,0.715257,1.91461e-06,2.05478,0.000936963,2.24166e-07,-145.58,5,0
15,1100,15,1000,1000,0.87,0.2,0,0.09,0,0.002,82,0.183338,0.0393149,7.52281,0.000783155,25441.4,-142.848,5,0,0.183338,0.0393149,7.52281,0.000783155,25441.4,-142.848,5,0
NA
15,1100,15,1000,1000,0.87,0.2,0.88,0.09,0.08,0.002,83,0.210985,3.61307e-05,2.99303,0.000932513,2.97703e-06,-159.53,5,0,0.358354,0.0285687,3.06807,0.00125218,6.35948e-07,-190.242,5,0
15,1100,15,1000,1000,0.87,0.2,0.44,0.09,0.04,0.002,83,0.210985,3.61307e-05,2.99303,0.000932513,2.97703e-06,-159.53,5,0,0.136699,4.64687e-09,6.55637,0.00100114,1.72615e-06,-184.781,5,0
15,1100,15,1000,1000,0.87,0.2,0.22,0.09,0.02,0.002,83,0.106277,1.64801e-05,6.9322,0.000867473,1.03577e-05,-143.502,5,0,0.140642,5.12222e-07,7.80116,0.000799312,8.414e-07,-156.949,5,0
15,1100,15,1000,1000,0.87,0.2,0,0.09,0,0.002,83,0.106277,1.64801e-05,6.9322,0.000867473,1.03577e-05,-143.502,5,0,0.140642,5.12222e-07,7.80116,0.000799312,8.414e-07,-156.949,5,0
15,1100,15,1000,1000,0.87,0.2,1.1,0.09,0.1,0.002,84,0.210985,3.61307e-05,2.99303,0.000932513,2.97703e-06,-159.53,5,0,0.136699,4.64687e-09,6.55637,0.00100114,1.72615e-06,-184.781,5,0
15,1100,15,1000,1000,0.87,0.2,0.88,0.09,0.08,0.002,84,0.210985,3.61307e-05,2.99303,0.000932513,2.97703e-06,-159.53,5,0,0.233941,0.0252614,4.32905,0.00125216,0.093791,-198.202,5,0
15,1100,15,1000,1000,0.87,0.2,0.44,0.09,0.04,0.002,84,0.20707,7.43078e-06,3.3381,0.00107334,4.92244e-06,-187.742,5,0,0.604567,0.0180048,2.08637,0.000914886,391833,-137.783,5,0
15,1100,15,1000,1000,0.87,0.2,0.22,0.09,0.02,0.002,84,1.18883,0.00652166,2.04051,0.000813255,1.0677e-07,-130.805,5,0,0.143729,0.0107395,3,0.000845888,0.148494,-125.279,5,0
15,1100,15,1000,1000,0.87,0.2,0,0.09,0,0.002,84,0.417686,0.0554717,3.26842,0.0012674,2.78537e-06,-185.39,5,0,0.176478,1.52622e-08,4.65676,0.000869566,85.9829,-172.011,5,0
15,1100,15,1000,1000,0.87,0.2,1.1,0.09,0.1,0.002,85,1.18883,0.00652166,2.04051,0.000813255,1.0677e-07,-130.805,5,0,0.0750653,2.9291e-05,39367.7,0.000866782,0.0903749,-184.874,5,0
15,1100,15,1000,1000,0.87,0.2,0.88,0.09,0.08,0.002,85,1.18883,0.00652166,2.04051,0.000813255,1.0677e-07,-130.805,5,0,0.0750653,2.9291e-05,39367.7,0.000866782,0.0903749,-184.874,5,0
15,1100,15,1000,1000,0.87,0.2,0.44,0.09,0.04,0.002,85,0.176478,1.52622e-08,4.65676,0.000869566,85.9829,-172.011,5,0,0.260743,0.0548261,4,0.000902471,0.0995954,-133.412,5,0
15,1100,15,1000,1000,0.87,0.2,0.22,0.09,0.02,0.002,85,0.176478,1.52622e-08,4.65676,0.000869566,85.9829,-172.011,5,0,0.272912,0.0594554,4.38789,0.00132631,0.231935,-185.923,5,0
15,1100,15,1000,1000,0.87,0.2,0,0.09,0,0.002,85,0.190833,4.97535e-08,6.00014,0.000731202,1.3144e-05,-148.971,5,0,0.361975,0.0117127,3.07629,0.00111104,4.59216e-07,-183.036,5,0
15,1100,15,1000,1000,0.87,0.2,1.1,0.09,0.1,0.002,86,0.34917,0.0636338,5.48175,0.000886246,4.09162e-07,-149.765,5,0,0.121488,3.25014e-08,15.2747,0.000800439,2.393e-07,-156.689,5,0
15,1100,15,1000,1000,0.87,0.2,0.88,0.09,0.08,0.002,86,0.34917,0.0636338,5.48175,0.000886246,4.09162e-07,-149.765,5,0,0.121488,3.25014e-08,15.2747,0.000800439,2.393e-07,-156.689,5,0
15,1100,15,1000,1000,0.87,0.2,0.44,0.09,0.04,0.002,86,0.34917,0.0636338,5.48175,0.000886246,4.09162e-07,-149.765,5,0,0.685285,0.0521155,2.21331,0.00123339,0.0120621,-168.755,5,0
15,1100,15,1000,1000,0.87,0.2,0.22,0.09,0.02,0.002,86,0.458245,0.0265637,3.10484,0.00115102,3.80345e-06,-179.363,5,0,0.216562,9.96056e-07,3.99969,0.000869013,0.20168,-153.82,5,0
15,1100,15,1000,1000,0.87,0.2,0,0.09,0,0.002,86,0.458245,0.0265637,3.10484,0.00115102,3.80345e-06,-179.363,5,0,0.295557,0.0358483,3.22899,0.000836841,1.44421e-07,-128.92,5,0
15,1100,15,1000,1000,0.87,0.2,1.1,0.09,0.1,0.002,87,0.34917,0.0636338,5.48175,0.000886246,4.09162e-07,-149.765,5,0,0.121488,3.25014e-08,15.2747,0.000800439,2.393e-07,-156.689,5,0
15,1100,15,1000,1000,0.87,0.2,0.88,0.09,0.08,0.002,87,0.34917,0.0636338,5.48175,0.000886246,4.09162e-07,-149.765,5,0,0.121488,3.25014e-08,15.2747,0.000800439,2.393e-07,-156.689,5,0
15,1100,15,1000,1000,0.87,0.2,0.44,0.09,0.04,0.002,87,0.34917,0.0636338,5.48175,0.000886246,4.09162e-07,-149.765,5,0,0.121488,3.25014e-08,15.2747,0.000800439,2.393e-07,-156.689,5,0
15,1100,15,1000,1000,0.87,0.2,0.22,0.09,0.02,0.002,87,0.34917,0.0636338,5.48175,0.000886246,4.09162e-07,-149.765,5,0,0.685285,0.0521155,2.21331,0.00123339,0.0120621,-168.755,5,0
15,1100,15,1000,1000,0.87,0.2,0,0.09,0,0.002,87,0.258321,0.014071,4.25906,0.0011258,2.14817e-08,-200.163,5,0,0.18227,6.11842e-06,4.75962,0.000664435,3.18684e-05,-131.232,5,0
15,1100,15,1000,1000,0.87,0.2,1.1,0.09,0.1,0.002,88,0.34917,0.0636338,5.48175,0.000886246,4.09162e-07,-149.765,5,0,0.121488,3.25014e-08,15.2747,0.000800439,2.393e-07,-156.689,5,0
NA
15,1100,15,1000,1000,0.87,0.2,0.44,0.09,0.04,0.002,88,0.119075,4.00273e-06,21.45,0.000802829,2.25126e-05,-165.818,5,0,0.497255,0.073622,3.14048,0.00115345,21002,-155.881,5,0
15,1100,15,1000,1000,0.87,0.2,0.22,0.09,0.02,0.002,88,0.295444,0.107911,4.99994,0.00146826,2.99868e-07,-167.895,5,0,0.179567,0.120079,4.41083,0.00173096,0.195171,-156.945,5,0
15,1100,15,1000,1000,0.87,0.2,0,0.09,0,0.002,88,0.295444,0.107911,4.99994,0.00146826,2.99868e-07,-167.895,5,0,0.228434,0.0514904,5.57943,0.00121951,0.839583,-191.825,5,0
15,1100,15,1000,1000,0.87,0.2,1.1,0.09,0.1,0.002,89,0.295444,0.107911,4.99994,0.00146826,2.99868e-07,-167.895,5,0,0.179567,0.120079,4.41083,0.00173096,0.195171,-156.945,5,0
15,1100,15,1000,1000,0.87,0.2,0.88,0.09,0.08,0.002,89,0.119075,4.00273e-06,21.45,0.000802829,2.25126e-05,-165.818,5,0,0.23466,0.0222681,4.5092,0.000944231,0.0565166,-162.428,5,0
15,1100,15,1000,1000,0.87,0.2,0.44,0.09,0.04,0.002,89,0.119075,4.00273e-06,21.45,0.000802829,2.25126e-05,-165.818,5,0,0.497255,0.073622,3.14048,0.00115345,21002,-155.881,5,0
15,1100,15,1000,1000,0.87,0.2,0.22,0.09,0.02,0.002,89,0.295444,0.107911,4.99994,0.00146826,2.99868e-07,-167.895,5,0,0.372724,6.35112e-07,2.24185,0.000937041,0.125884,-151.509,5,0
15,1100,15,1000,1000,0.87,0.2,0,0.09,0,0.002,89,0.982634,3.62469e-07,2.11294,0.000992814,4.03954e-07,-159.832,5,0,0.23466,0.0222681,4.5092,0.000944231,0.0565166,-162.428,5,0
15,1100,15,1000,1000,0.87,0.2,1.1,0.09,0.1,0.002,90,0.295444,0.107911,4.99994,0.00146826,2.99868e-07,-167.895,5,0,0.119754,6.30399e-08,11.2264,0.000798756,1.20737e-05,-154.481,5,0
15,1100,15,1000,1000,0.87,0.2,0.88,0.09,0.08,0.002,90,0.295444,0.107911,4.99994,0.00146826,2.99868e-07,-167.895,5,0,0.179567,0.120079,4.41083,0.00173096,0.195171,-156.945,5,0
15,1100,15,1000,1000,0.87,0.2,0.44,0.09,0.04,0.002,90,0.162864,8.54954e-07,6.00045,0.00086646,4.1667e-08,-156.536,5,0,0.340233,0.0670304,5,0.000904286,0.1294,-145.786,5,0
15,1100,15,1000,1000,0.87,0.2,0.22,0.09,0.02,0.002,90,0.472308,0.0909309,4.26927,0.00110608,4.22371e-07,-159.318,5,0,0.137264,1.6132e-10,5,0.000802132,0.0977093,-148.553,5,0
15,1100,15,1000,1000,0.87,0.2,0,0.09,0,0.002,90,1.93835,0.042633,2.04257,0.00106199,17058.1,-154.753,5,0,0.564412,0.0522202,3.20263,0.00121811,7.62071e-06,-191.611,5,0
15,1100,15,1000,1000,0.87,0.2,1.1,0.09,0.1,0.002,91,0.162864,8.54954e-07,6.00045,0.00086646,4.1667e-08,-156.536,5,0,0.148537,1.39886e-05,5.00031,0.000871624,0.0317949,-152.115,5,0
15,1100,15,1000,1000,0.87,0.2,0.88,0.09,0.08,0.002,91,0.162864,8.54954e-07,6.00045,0.00086646,4.1667e-08,-156.536,5,0,0.3719,0.0415442,3.14,0.000994062,0.238467,-147.894,5,0
15,1100,15,1000,1000,0.87,0.2,0.44,0.09,0.04,0.002,91,0.162864,8.54954e-07,6.00045,0.00086646,4.1667e-08,-156.536,5,0,0.148537,1.39886e-05,5.00031,0.000871624,0.0317949,-152.115,5,0
15,1100,15,1000,1000,0.87,0.2,0.22,0.09,0.02,0.002,91,0.472308,0.0909309,4.26927,0.00110608,4.22371e-07,-159.318,5,0,0.323215,0.0350576,4.36972,0.00104524,20219.2,-164.981,5,0
15,1100,15,1000,1000,0.87,0.2,0,0.09,0,0.002,91,0.105403,1.91253e-06,7.31647,0.00106741,3.5318e-08,-208.245,5,0,0.11943,1.11161e-09,6.23873,0.000868505,2093.01,-175.146,5,0
15,1100,15,1000,1000,0.87,0.2,1.1,0.09,0.1,0.002,92,0.155415,7.69173e-05,4.45691,0.00106363,7.22871e-05,-188.898,5,0,0.248189,0.0151913,3.18057,0.00113552,0.0220196,-181.359,5,0
NA
15,1100,15,1000,1000,0.87,0.2,0.44,0.09,0.04,0.002,92,0.105403,1.91253e-06,7.31647,0.00106741,3.5318e-08,-208.245,5,0,0.434214,0.0499114,3.10362,0.00108435,1.9987e-06,-156.237,5,0
15,1100,15,1000,1000,0.87,0.2,0.22,0.09,0.02,0.002,92,0.105403,1.91253e-06,7.31647,0.00106741,3.5318e-08,-208.245,5,0,0.434214,0.0499114,3.10362,0.00108435,1.9987e-06,-156.237,5,0
15,1100,15,1000,1000,0.87,0.2,0,0.09,0,0.002,92,0.155415,7.69173e-05,4.45691,0.00106363,7.22871e-05,-188.898,5,0,0.248189,0.0151913,3.18057,0.00113552,0.0220196,-181.359,5,0
15,1100,15,1000,1000,0.87,0.2,1.1,0.09,0.1,0.002,93,0.155415,7.69173e-05,4.45691,0.00106363,7.22871e-05,-188.898,5,0,0.248189,0.0151913,3.18057,0.00113552,0.0220196,-181.359,5,0
NA
15,1100,15,1000,1000,0.87,0.2,0.44,0.09,0.04,0.002,93,0.202879,0.00283581,4.99986,0.000744777,1.73176e-07,-147.578,5,0,0.144279,2.60297e-08,7.3088,0.00073282,0.056623,-153.003,5,0
15,1100,15,1000,1000,0.87,0.2,0.22,0.09,0.02,0.002,93,0.459838,4.22853e-08,2.22877,0.00100781,1.32907e-06,-169.626,5,0,0.758084,0.164765,2.24319,0.00169628,98817.3,-149.639,5,0
15,1100,15,1000,1000,0.87,0.2,0,0.09,0,0.002,93,0.236782,1.4865e-06,3.99956,0.000668974,2.80185e-06,-125.126,5,0,0.365109,0.0461724,4.36996,0.000919053,89557.7,-149.392,5,0
15,1100,15,1000,1000,0.87,0.2,1.1,0.09,0.1,0.002,94,0.308857,0.0967416,7.46371,0.000816074,13642.9,-121.97,5,0,0.12138,1.70855e-06,8.22981,0.00107559,0.0294155,-183.801,5,0
15,1100,15,1000,1000,0.87,0.2,0.88,0.09,0.08,0.002,94,0.982634,3.62469e-07,2.11294,0.000992814,4.03954e-07,-159.832,5,0,0.141014,3.60491e-06,5.0426,0.00100078,0.0549882,-177.834,5,0
15,1100,15,1000,1000,0.87,0.2,0.44,0.09,0.04,0.002,94,0.459838,4.22853e-08,2.22877,0.00100781,1.32907e-06,-169.626,5,0,0.308857,0.0967416,7.46371,0.000816074,13642.9,-121.97,5,0
15,1100,15,1000,1000,0.87,0.2,0.22,0.09,0.02,0.002,94,0.459838,4.22853e-08,2.22877,0.00100781,1.32907e-06,-169.626,5,0,0.308857,0.0967416,7.46371,0.000816074,13642.9,-121.97,5,0
15,1100,15,1000,1000,0.87,0.2,0,0.09,0,0.002,94,0.459838,4.22853e-08,2.22877,0.00100781,1.32907e-06,-169.626,5,0,0.632868,2.85391e-07,2.08606,0.00100603,0.120699,-160.264,5,0
15,1100,15,1000,1000,0.87,0.2,1.1,0.09,0.1,0.002,95,0.459838,4.22853e-08,2.22877,0.00100781,1.32907e-06,-169.626,5,0,0.148537,1.39886e-05,5.00031,0.000871624,0.0317949,-152.115,5,0
NA
15,1100,15,1000,1000,0.87,0.2,0.44,0.09,0.04,0.002,95,0.982634,3.62469e-07,2.11294,0.000992814,4.03954e-07,-159.832,5,0,0.497255,0.073622,3.14048,0.00115345,21002,-155.881,5,0
15,1100,15,1000,1000,0.87,0.2,0.22,0.09,0.02,0.002,95,0.982634,3.62469e-07,2.11294,0.000992814,4.03954e-07,-159.832,5,0,0.23466,0.0222681,4.5092,0.000944231,0.0565166,-162.428,5,0
15,1100,15,1000,1000,0.87,0.2,0,0.09,0,0.002,95,0.459838,4.22853e-08,2.22877,0.00100781,1.32907e-06,-169.626,5,0,0.340233,0.0670304,5,0.000904286,0.1294,-145.786,5,0
15,1100,15,1000,1000,0.87,0.2,1.1,0.09,0.1,0.002,96,0.459838,4.22853e-08,2.22877,0.00100781,1.32907e-06,-169.626,5,0,0.632868,2.85391e-07,2.08606,0.00100603,0.120699,-160.264,5,0
15,1100,15,1000,1000,0.87,0.2,0.88,0.09,0.08,0.002,96,0.300576,0.00906431,3.22764,0.000759106,7.33361e-08,-135.907,5,0,0.250195,0.00550939,3.18926,0.00075186,2.38471e-07,-131.425,5,0
15,1100,15,1000,1000,0.87,0.2,0.44,0.09,0.04,0.002,96,0.124858,1.22821e-05,10.5291,0.00133668,3.4793e-07,-227.871,5,0,0.136718,2.06612e-07,6.00037,0.000934791,3683.21,-171.999,5,0
15,1100,15,1000,1000,0.87,0.2,0.22,0.09,0.02,0.002,96,0.300576,0.00906431,3.22764,0.000759106,7.33361e-08,-135.907,5,0,0.27122,0.0207704,3.44259,0.00108317,0.0317093,-171.993,5,0
15,1100,15,1000,1000,0.87,0.2,0,0.09,0,0.002,96,0.124858,1.22821e-05,10.5291,0.00133668,3.4793e-07,-227.871,5,0,0.136718,2.06612e-07,6.00037,0.000934791,3683.21,-171.999,5,0
15,1100,15,1000,1000,0.87,0.2,1.1,0.09,0.1,0.002,97,0.124858,1.22821e-05,10.5291,0.00133668,3.4793e-07,-227.871,5,0,0.140957,2.97873e-06,28.6782,0.00066696,0.93845,-143.066,5,0
15,1100,15,1000,1000,0.87,0.2,0.88,0.09,0.08,0.002,97,0.605097,0.0515414,3.14617,0.00120633,1.80059e-05,-188.251,5,0,0.218049,1.90513e-07,8.24605,0.000600938,3438.97,-137.587,5,0
15,1100,15,1000,1000,0.87,0.2,0.44,0.09,0.04,0.002,97,0.124858,1.22821e-05,10.5291,0.00133668,3.4793e-07,-227.871,5,0,0.418091,0.0734671,4.25076,0.000904891,2.57263e+07,-143.241,5,0
15,1100,15,1000,1000,0.87,0.2,0.22,0.09,0.02,0.002,97,0.124858,1.22821e-05,10.5291,0.00133668,3.4793e-07,-227.871,5,0,0.0926522,8.18638e-08,8.54779,0.000867822,0.228578,-157.396,5,0
15,1100,15,1000,1000,0.87,0.2,0,0.09,0,0.002,97,0.239232,1.08657e-06,4.00031,0.000803085,2.59913e-08,-139.43,5,0,0.203219,8.47011e-09,6.9999,0.000870466,3.50315e-07,-164.716,5,0
15,1100,15,1000,1000,0.87,0.2,1.1,0.09,0.1,0.002,98,0.300576,0.00906431,3.22764,0.000759106,7.33361e-08,-135.907,5,0,0.590626,0.0373974,2.08684,0.00150183,0.151602,-202.617,5,0
15,1100,15,1000,1000,0.87,0.2,0.88,0.09,0.08,0.002,98,0.300576,0.00906431,3.22764,0.000759106,7.33361e-08,-135.907,5,0,0.590626,0.0373974,2.08684,0.00150183,0.151602,-202.617,5,0
15,1100,15,1000,1000,0.87,0.2,0.44,0.09,0.04,0.002,98,0.533439,0.0749158,3.10972,0.00106686,2.39808e-06,-153.989,5,0,0.325451,0.0242424,3.11143,0.00152812,0.151035,-223.102,5,0
15,1100,15,1000,1000,0.87,0.2,0.22,0.09,0.02,0.002,98,0.605097,0.0515414,3.14617,0.00120633,1.80059e-05,-188.251,5,0,0.156154,2.6556e-08,3.53496,0.00153869,0.0943968,-255.901,5,0
15,1100,15,1000,1000,0.87,0.2,0,0.09,0,0.002,98,0.533439,0.0749158,3.10972,0.00106686,2.39808e-06,-153.989,5,0,0.355114,0.0383548,3.1539,0.000910422,3677.2,-138.051,5,0
15,1100,15,1000,1000,0.87,0.2,1.1,0.09,0.1,0.002,99,0.533439,0.0749158,3.10972,0.00106686,2.39808e-06,-153.989,5,0,0.868809,0.0441082,2.0655,0.000969708,4.62445e-07,-142.474,5,0
15,1100,15,1000,1000,0.87,0.2,0.88,0.09,0.08,0.002,99,0.533439,0.0749158,3.10972,0.00106686,2.39808e-06,-153.989,5,0,0.225101,2.36417e-05,3.41825,0.000943222,2.58408e-05,-162.147,5,0
15,1100,15,1000,1000,0.87,0.2,0.44,0.09,0.04,0.002,99,0.605097,0.0515414,3.14617,0.00120633,1.80059e-05,-188.251,5,0,0.280723,0.0153566,3.23491,0.00099028,4.14444e-09,-160.718,5,0
15,1100,15,1000,1000,0.87,0.2,0.22,0.09,0.02,0.002,99,0.533439,0.0749158,3.10972,0.00106686,2.39808e-06,-153.989,5,0,0.156154,2.6556e-08,3.53496,0.00153869,0.0943968,-255.901,5,0
15,1100,15,1000,1000,0.87,0.2,0,0.09,0,0.002,99,0.533439,0.0749158,3.10972,0.00106686,2.39808e-06,-153.989,5,0,0.605097,0.0515414,3.14617,0.00120633,1.80059e-05,-188.251,5,0
15,1100,15,1000,1000,0.87,0.2,1.1,0.09,0.1,0.002,100,0.533439,0.0749158,3.10972,0.00106686,2.39808e-06,-153.989,5,0,0.280723,0.0153566,3.23491,0.00099028,4.14444e-09,-160.718,5,0
NA
15,1100,15,1000,1000,0.87,0.2,0.44,0.09,0.04,0.002,100,0.533439,0.0749158,3.10972,0.00106686,2.39808e-06,-153.989,5,0,0.325451,0.0242424,3.11143,0.00152812,0.151035,-223.102,5,0
15,1100,15,1000,1000,0.87,0.2,0.22,0.09,0.02,0.002,100,0.533439,0.0749158,3.10972,0.00106686,2.39808e-06,-153.989,5,0,0.185445,2.06931e-06,5.99972,0.000863232,0.20693,-165.297,5,0
15,1100,15,1000,1000,0.87,0.2,0,0.09,0,0.002,100,0.533439,0.0749158,3.10972,0.00106686,2.39808e-06,-153.989,5,0,0.325451,0.0242424,3.11143,0.00152812,0.151035,-223.102,5,0
